t,q0,q1,q2,q3,q4,q5,qdot0,qdot1,qdot2,qdot3,qdot4,qdot5,tau0,tau1,tau2,tau3,tau4,tau5
4.560000000000000164e-01,7.489384464310736567e-01,2.763785371470789620e+00,-1.896136607811735209e+00,-8.558423831498798151e-01,-1.229597916785147182e+00,1.593469520368038683e+00,9.329670374688892043e-02,2.260871279956616853e+00,7.578136217176774103e-01,-2.813040805572586844e+00,-4.192147396591345831e-01,1.288209272384346349e+00,-4.221502232604747440e-01,-1.425973856014794627e+01,-4.309970880599790277e+00,-1.496519679939617653e+00,-4.769356883215356002e-01,5.626173935402468095e-03
4.580000000000000182e-01,7.491255808466682486e-01,2.768295501406018211e+00,-1.894613689251633204e+00,-8.615220151246146818e-01,-1.230456822812802553e+00,1.596058394965647942e+00,9.315096092722803534e-02,2.265102335360573704e+00,7.561772289142990600e-01,-2.797132405966721080e+00,-4.134337917440856214e-01,1.283534312748663364e+00,-4.338020907882694233e-01,-1.372184208213301737e+01,-4.041413053905547059e+00,-1.426263583716445238e+00,-4.893572891833856131e-01,4.272603985913692518e-03
4.600000000000000200e-01,7.493123794740771393e-01,2.772810862660821218e+00,-1.893095883820890446e+00,-8.671710667373887516e-01,-1.231303493982901509e+00,1.598641903639004269e+00,9.301811020541177200e-02,2.270273546678406973e+00,7.550763671936069343e-01,-2.780864215600975964e+00,-4.078486653310796073e-01,1.277700067907326709e+00,-4.528556262763343554e-01,-1.327901916995414666e+01,-3.789026912450842222e+00,-1.364863718420992411e+00,-5.098604789340405175e-01,2.890791186384429785e-03
4.620000000000000218e-01,7.494988680907870293e-01,2.777333335139625881e+00,-1.891582120626954078e+00,-8.727888184583736386e-01,-1.232138321944861614e+00,1.601217727818509351e+00,9.289815224519193393e-02,2.276384954232091751e+00,7.545110533584286072e-01,-2.764236229280462087e+00,-4.024593597774477338e-01,1.270706537748416354e+00,-4.769066964412013165e-01,-1.289592478727083069e+01,-3.546700976635851266e+00,-1.309144081813025551e+00,-5.357817473400842134e-01,1.507191950115021987e-03
4.640000000000000235e-01,7.496850724821818579e-01,2.781864799226463347e+00,-1.890071328577545229e+00,-8.783745506966466055e-01,-1.232961698340524936e+00,1.603783548933498615e+00,9.279108682103563710e-02,2.283436544348588892e+00,7.544812817441080011e-01,-2.747248448611570915e+00,-3.972658752852725184e-01,1.262553722242645504e+00,-4.979920041235532113e-01,-1.245585967645894954e+01,-3.294294471058446305e+00,-1.248603880174560032e+00,-5.583152324583534609e-01,2.085478378815123351e-04
4.660000000000000253e-01,7.498710184341321749e-01,2.786407135334901142e+00,-1.888562436568083314e+00,-8.839275438575223687e-01,-1.233774014811268138e+00,1.606337048413241764e+00,9.269691365263964256e-02,2.291428300029346943e+00,7.549870453022331507e-01,-2.729900875619581058e+00,-3.922682121086635831e-01,1.253241621365815961e+00,-5.078058671724094975e-01,-1.183711403064666712e+01,-3.010802565859101332e+00,-1.172291191034248836e+00,-5.682767692256652792e-01,-9.146866697239241627e-04
4.680000000000000271e-01,7.500567317325085304e-01,2.790962223878507231e+00,-1.887054373493989523e+00,-8.894470783463156449e-01,-1.234575662998467216e+00,1.608875907687008056e+00,9.261563245970072522e-02,2.300360204275813114e+00,7.560283369843916468e-01,-2.712193512329770240e+00,-3.874663705017310500e-01,1.242770235093729747e+00,-4.980426034367895216e-01,-1.091797804296215979e+01,-2.675220431178295222e+00,-1.069254091920745831e+00,-5.564821925788364654e-01,-1.772057092109083874e-03
4.700000000000000289e-01,7.502422381631812520e-01,2.795531945270848695e+00,-1.885546068250682827e+00,-8.949324345683405957e-01,-1.235367034543498166e+00,1.611397808184067415e+00,9.254724296191559063e-02,2.310232240089433287e+00,7.576051497421708580e-01,-2.694126360767417516e+00,-3.828603507185844856e-01,1.231139563402189330e+00,-4.603965307657122974e-01,-9.576741906533595028e+00,-2.266543237156502855e+00,-9.285406603627042177e-01,-5.137473374546833726e-01,-2.273108948681772708e-03
4.720000000000000306e-01,7.504275635120207788e-01,2.800118179925494388e+00,-1.884036449733584195e+00,-9.003828929289122707e-01,-1.236148521087737873e+00,1.613900431333689323e+00,9.249174487898101371e-02,2.321044390471657337e+00,7.597174765271588193e-01,-2.675699422957801055e+00,-3.784501530133340119e-01,1.218349606266996510e+00,-3.865619670081971715e-01,-7.691695814489147409e+00,-1.763766153934201331e+00,-7.391989738887775330e-01,-4.308880387900230757e-01,-2.327387758849798309e-03
4.740000000000000324e-01,7.506127335648974386e-01,2.804722808256011390e+00,-1.882524446838112819e+00,-9.057977338333447204e-01,-1.236920514272561444e+00,1.616381458565143259e+00,9.244913793059368612e-02,2.332796638423929370e+00,7.623653102909427881e-01,-2.656912700926198134e+00,-3.742357776400891956e-01,1.204400363663953089e+00,-2.682332300132634351e-01,-5.141129959956986184e+00,-1.145884351651866195e+00,-4.902771100276188676e-01,-2.987201315216719832e-01,-1.844439042020965501e-03
4.760000000000000342e-01,7.507977741076816702e-01,2.809347710675967225e+00,-1.881008988459689224e+00,-9.111762376869527724e-01,-1.237683405739345766e+00,1.618838571307698926e+00,9.241942183645039666e-02,2.345488966947698817e+00,7.655486439851105773e-01,-2.637766196697888255e+00,-3.702172248529601584e-01,1.189291835568861311e+00,-9.710463762993033765e-02,-1.803334536065282823e+00,-3.918930004499743824e-01,-1.708231463078817292e-01,-1.080594505864469479e-01,-7.338083176030812775e-04
4.780000000000000360e-01,7.509792544626906485e-01,2.814267575666646426e+00,-1.879670597991108139e+00,-9.168322643446091824e-01,-1.238534821761844595e+00,1.621592514238072047e+00,9.281331591246261281e-02,2.318498654567334505e+00,7.924669047209154105e-01,-2.580870809613314165e+00,-3.544761996594276154e-01,1.133562440885491851e+00,1.090322173194617841e-02,-3.300001761986554527e+01,-1.075668848899255714e+01,-3.539923545186841825e+00,-4.994890043946300651e-01,-2.028700024776165442e-02
4.800000000000000377e-01,7.511595789289985392e-01,2.819319081990236064e+00,-1.878399674331448832e+00,-9.225890442429973692e-01,-1.239423780613067017e+00,1.624451382975835356e+00,9.342268385661678387e-02,2.260358254704700975e+00,8.351373453488338816e-01,-2.498925703034907908e+00,-3.290324750662871334e-01,1.052946874761125917e+00,-1.914665586450372756e-02,-3.300004222700957968e+01,-1.089177032735517692e+01,-3.576445920505854303e+00,-4.531280341352083019e-01,-1.511087132047750879e-02
4.820000000000000395e-01,7.513419148869238118e-01,2.824245157600073330e+00,-1.877028107887018571e+00,-9.281583882205020064e-01,-1.240260098101061415e+00,1.627118710419645398e+00,9.387273154107836359e-02,2.204971404596366202e+00,8.734465258585193403e-01,-2.424250271749464947e+00,-3.037520680565869435e-01,9.820847359172212299e-01,-4.894253912516377536e-02,-3.300005506377269882e+01,-1.100816191924188558e+01,-3.607736216961574538e+00,-4.117970825686237402e-01,-1.075902575920401581e-02
4.840000000000000413e-01,7.515260037889445188e-01,2.829049406740165473e+00,-1.875561761049344023e+00,-9.335496958418377789e-01,-1.241044217998027221e+00,1.629606864493495788e+00,9.416980799676795411e-02,2.152137061043265298e+00,9.076966286412571083e-01,-2.356301479781052421e+00,-2.786473545588240563e-01,9.202217718955877368e-01,-7.837575432978671763e-02,-3.300005796344287745e+01,-1.110733510814895197e+01,-3.634213841058151928e+00,-3.751135503056897691e-01,-7.165777685477056971e-03
4.860000000000000431e-01,7.517115870875384909e-01,2.833735433654521074e+00,-1.874006496209952299e+00,-9.387723666717190385e-01,-1.241776584076162537e+00,1.631928213121380589e+00,9.432026225460617141e-02,2.101654180846332487e+00,9.381898360883315080e-01,-2.294536291153737917e+00,-2.537307105014951492e-01,8.666037302380348306e-01,-1.073376277581252619e-01,-3.300005275930810456e+01,-1.119076173757265025e+01,-3.656298199299734097e+00,-3.426948379572198333e-01,-4.265441220832517227e-03
4.880000000000000449e-01,7.518984062351835584e-01,2.838306842587146051e+00,-1.872368175760369180e+00,-9.438358002748602482e-01,-1.242457640107665906e+00,1.634095124227292972e+00,9.433044334551356214e-02,2.053321720806501549e+00,9.652283305910270839e-01,-2.238411669891589018e+00,-2.290145118130969548e-01,8.204763584863723480e-01,-1.357194856899320290e-01,-3.300004128465634778e+01,-1.125991365100924213e+01,-3.674408698190469558e+00,-3.141583461340274330e-01,-1.992330486806285009e-03
4.900000000000000466e-01,7.520862026843582182e-01,2.842767237782051204e+00,-1.870652662092122664e+00,-9.487493962159766481e-01,-1.243087829864736982e+00,1.636119965735227000e+00,9.420670030041075615e-02,2.006938637724708041e+00,9.891142945406293796e-01,-2.187384580018673308e+00,-2.045111344221263172e-01,7.810854041824100147e-01,-1.634126544049598895e-01,-3.300002537277561743e+01,-1.131626269195500889e+01,-3.688964744234506377e+00,-2.891214754469260129e-01,-2.807596049342322097e-04
4.920000000000000484e-01,7.522747178875390794e-01,2.847120223483239787e+00,-1.868865817596736978e+00,-9.535225540597815908e-01,-1.243667597119572976e+00,1.638015105569174512e+00,9.395538215021827233e-02,1.962303888401883523e+00,1.010149910328421718e+00,-2.140911985559056152e+00,-1.802329542570797194e-01,7.476766148679571122e-01,-1.903084601829614642e-01,-3.300000685695385272e+01,-1.136128070390619982e+01,-3.700385743935989957e+00,-2.672016265067286289e-01,9.349573032477532294e-04
4.940000000000000502e-01,7.524636932972053049e-01,2.851369403934722602e+00,-1.867013504665740342e+00,-9.581646733709906494e-01,-1.244197385644373544e+00,1.639792911653130902e+00,9.358283792585675442e-02,1.919216429638965327e+00,1.028637360345689755e+00,-2.098450850536806467e+00,-1.561923472464541718e-01,7.194957380848236994e-01,-2.162982293036895542e-01,-3.299998757047905684e+01,-1.139643953035909618e+01,-3.709091103799071032e+00,-2.480161999242490867e-01,1.720506116203791066e-03
4.960000000000000520e-01,7.526528703658341701e-01,2.855518383380505565e+00,-1.865101585690659203e+00,-9.626851537143177318e-01,-1.244677639211337450e+00,1.641465751911088899e+00,9.309541665824680456e-02,1.877475218236885679e+00,1.044878826983717923e+00,-2.059458138975990948e+00,-1.324016893187462962e-01,6.957885213748190578e-01,-2.412732880468967389e-01,-3.299996934663921166e+01,-1.142321101480996504e+01,-3.715500230327897224e+00,-2.311825963103006920e-01,2.141572712397998672e-03
4.980000000000000537e-01,7.528419905459031725e-01,2.859570766064595926e+00,-1.863135923063019117e+00,-9.670933946544771898e-01,-1.245108801592662573e+00,1.643045994267041232e+00,9.249946737830892773e-02,1.836879210996579692e+00,1.059176492633790545e+00,-2.023390814900676737e+00,-1.088733564024528949e-01,6.758007122797531352e-01,-2.651249626923357638e-01,-3.299995401872227774e+01,-1.144306700075506988e+01,-3.720032530026613937e+00,-2.163182162756967508e-01,2.263842970294491740e-03
5.000000000000000000e-01,7.530307952898908086e-01,2.863530156231002266e+00,-1.861122379174346975e+00,-9.713987957561839304e-01,-1.245491316560548345e+00,1.644546006644982405e+00,9.180133911696373994e-02,1.797227364718980924e+00,1.071832539687192387e+00,-1.989705842334930752e+00,-8.561972442607060363e-02,6.587780583414351021e-01,-2.877445795197594025e-01,-3.299994342001625114e+01,-1.145747933169068133e+01,-3.723107409399370571e+00,-2.030404604312506800e-01,2.153002768357392682e-03
5.020000000000000018e-01,7.532190260502746870e-01,2.867400158123731391e+00,-1.859066816416169665e+00,-9.756107565841521945e-01,-1.245825627887192866e+00,1.645978156968905148e+00,9.100738090513184331e-02,1.758318636205024266e+00,1.083149150535208438e+00,-1.957860185302820355e+00,-6.265316931809622458e-02,6.439663071016751283e-01,-3.090234648089204006e-01,-3.299993938380909952e+01,-1.146791985111306822e+01,-3.725144274950315637e+00,-1.909667293877759520e-01,1.874737985050816107e-03
5.040000000000000036e-01,7.534064242795328603e-01,2.871184375986791437e+00,-1.856975097180013634e+00,-9.797386767030967780e-01,-1.246112179344795123e+00,1.647354813162803744e+00,9.012394177373383997e-02,1.719951982255643719e+00,1.093428507569122798e+00,-1.927310807828413353e+00,-3.998606700702653227e-02,6.306112061022826065e-01,-3.288529448395713928e-01,-3.299994374338881187e+01,-1.147586040251849937e+01,-3.726562533183595871e+00,-1.797144237560859836e-01,1.494734498838881393e-03
5.060000000000000053e-01,7.535927314301428259e-01,2.874886414064188322e+00,-1.854853083857404883e+00,-9.837919556777320329e-01,-1.246351414705553662e+00,1.648688343150670921e+00,8.915737075369026265e-02,1.681926359671773508e+00,1.102972793180220457e+00,-1.897514673935776219e+00,-1.763079342135830813e-02,6.179585028850670403e-01,-3.471243458914650692e-01,-3.299995833204336293e+01,-1.148277282940324007e+01,-3.727781590603358897e+00,-1.689009441469941641e-01,1.078678188185708134e-03
5.080000000000000071e-01,7.537776889545827474e-01,2.878509876599931516e+00,-1.852706638839870745e+00,-9.877799930727724220e-01,-1.246543777741667469e+00,1.649991114856500740e+00,8.811401687592174126e-02,1.644040725254347635e+00,1.112084189759786401e+00,-1.867928747648976762e+00,4.400275510411853774e-03,6.052539449918382664e-01,-3.637289942443542867e-01,-3.299998498306074168e+01,-1.149012897526356447e+01,-3.729220853713754558e+00,-1.581436911713139104e-01,6.922549315554102876e-04
5.100000000000000089e-01,7.539610434655178439e-01,2.882058204439764904e+00,-1.850541378919594582e+00,-9.917117470993578321e-01,-1.246689722283895296e+00,1.651274883184093545e+00,8.700005060056877071e-02,1.606104196004820572e+00,1.121049289980721619e+00,-1.838037702530132877e+00,2.609548414283181100e-02,5.917817731479340093e-01,-3.785656657010216253e-01,-3.300002508718412031e+01,-1.149932581006239474e+01,-3.731278384305238838e+00,-1.470794684333003310e-01,3.977875790951964697e-04
5.120000000000000107e-01,7.541426122361117867e-01,2.885532600952139592e+00,-1.848359557799420960e+00,-9.955901323388383073e-01,-1.246789839898862384e+00,1.652543008708278416e+00,8.581919714715757763e-02,1.568065016585716620e+00,1.129941210310305699e+00,-1.807705649851373497e+00,4.745303995225735177e-02,5.773533305291791429e-01,-3.916351453418466244e-01,-3.300007397521515884e+01,-1.151073503073299165e+01,-3.734059962526194099e+00,-1.356107724327423047e-01,2.115476985063616917e-04
5.140000000000000124e-01,7.543222637668943742e-01,2.888932647381778018e+00,-1.846160991013534591e+00,-9.994136818687587853e-01,-1.246844822008783771e+00,1.653792766292877525e+00,8.457340898747371660e-02,1.529972296271964849e+00,1.138678301480718691e+00,-1.777071785201326248e+00,6.847830096979796999e-02,5.621620984423569833e-01,-4.030121728164676731e-01,-3.300012258462598425e+01,-1.152398503294159049e+01,-3.737459470514822080e+00,-1.238327214005823934e-01,1.164206514767863901e-04
5.160000000000000142e-01,7.544998677054963743e-01,2.892257888650245690e+00,-1.843945439499805161e+00,-1.003180830654516686e+00,-1.246855362271874990e+00,1.655021294528369769e+00,8.326459889732262809e-02,1.491877402933759811e+00,1.147175448656307051e+00,-1.746281463951717683e+00,8.917678534425674264e-02,5.464101151633656839e-01,-4.127731437908003231e-01,-3.300016175451179379e+01,-1.153868756809554696e+01,-3.741366045515837957e+00,-1.118447468201473338e-01,9.454420422931074440e-05
5.180000000000000160e-01,7.546752936995494432e-01,2.895507869679110335e+00,-1.841712664196103688e+00,-1.006890013661510208e+00,-1.246822154346352907e+00,1.656225732005233819e+00,8.189467965250982195e-02,1.453831704441295392e+00,1.155347537001417013e+00,-1.715480041474275907e+00,1.095540112244370451e-01,5.302994189681039527e-01,-4.209944539307607370e-01,-3.300018232396780604e+01,-1.155445438760221677e+01,-3.745668824773959571e+00,-9.974628017476369624e-02,1.280561229867744732e-04
5.200000000000000178e-01,7.548484113966841269e-01,2.898682135389939241e+00,-1.839462426040298526e+00,-1.010539665855136438e+00,-1.246745891890433056e+00,1.657403217313947463e+00,8.046556402884069703e-02,1.415886568664766365e+00,1.163109451680394368e+00,-1.684812873140726808e+00,1.296154967591418850e-01,5.140320481324698321e-01,-4.277524989022644664e-01,-3.300017513208919695e+01,-1.157089724286895205e+01,-3.750256945533903430e+00,-8.763675294775809255e-02,1.990941739720175120e-04
5.220000000000000195e-01,7.550190904445316376e-01,2.901780230704299246e+00,-1.837194485970260471e+00,-1.014128222200792795e+00,-1.246627268562330970e+00,1.658550889044989818e+00,7.897916480212072154e-02,1.378093363474367061e+00,1.170376077857585351e+00,-1.654425314322796936e+00,1.493667600971744225e-01,4.978100409323620856e-01,-4.331236743712273962e-01,-3.300013101797117088e+01,-1.158762788530310317e+01,-3.755019545040384266e+00,-7.561559662245720403e-02,2.897961234078796065e-04
5.240000000000000213e-01,7.551872004907229652e-01,2.904801700543756748e+00,-1.834908604923858988e+00,-1.017654117663877589e+00,-1.246466978020263294e+00,1.659665885788839113e+00,7.743739474815534984e-02,1.340503456740291366e+00,1.177062300697335528e+00,-1.624462720392213955e+00,1.688133193873379012e-01,4.818354356436787000e-01,-4.371843760035654114e-01,-3.300004082070892508e+01,-1.160425806631202406e+01,-3.759845760538119919e+00,-6.378224268218758708e-02,3.822997375172013969e-04
